"id","favorite count","retweet count","text","created at"
850411473968955394,1,0,"cant wait","2017-04-07 18:14:29"
850361829075415040,2,0,"when did one direction break up","2017-04-07 14:57:13"
850326928439599105,0,0,"5 people followed me // automatically checked by https://t.co/eLaZKxt6ph","2017-04-07 12:38:32"
850311449301921792,0,0,"its so tempting to just stay at home today","2017-04-07 11:37:02"
850181846046568448,0,0,"hell yeah https://t.co/gFspAQBgZ5","2017-04-07 03:02:02"
850125704356409344,3,0,"sometimes i cant tell if i'm a shitty person or not","2017-04-06 23:18:57"
850120145389441024,2,1,"i hate being home","2017-04-06 22:56:51"
849735588504899584,1,0,"i get more and more frustrated everyday with people","2017-04-05 21:28:46"
849691249871384576,0,1,"intellectual shit&gt;&gt;&gt;&gt;","2017-04-05 18:32:35"
849627404666634241,2,0,"3 more days","2017-04-05 14:18:53"
849364440638255104,2,0,"i slept so early last night so i wouldn't be tired today but i'm soo exhausted","2017-04-04 20:53:57"
849184971969441792,0,0,"6 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-04-04 09:00:49"
849054853510955009,1,0,"cant tell if i'm sleep deprived or deprived of you","2017-04-04 00:23:46"
849015448779853826,0,0,"@askRegions i hate your bank sm, i'm taking my business elsewhere","2017-04-03 21:47:11"
849000881022537730,0,0,":)","2017-04-03 20:49:18"
847830934435102722,2,0,"@AimeeGXX @jessica__alonzo tru","2017-03-31 15:20:21"
847827812274884609,1,0,"@jessica__alonzo all y'all got some good jokes😂","2017-03-31 15:07:56"
847794867354951680,1,0,"@dalillaaa_ ha you're so funny","2017-03-31 12:57:02"
847794811981713411,1,0,"@AimeeGXX i didn't tell you this😂","2017-03-31 12:56:49"
847647014061957122,1,0,"it kills me how adorable you are","2017-03-31 03:09:31"
847493005133004800,1,0,"@Brittany__98 good i'm glad","2017-03-30 16:57:32"
847330105697255425,3,0,"soo ready for prom","2017-03-30 06:10:14"
847223705482665985,0,0,"there some days that i feel at so down but today was definitely not one of those days :)","2017-03-29 23:07:26"
847151158754000896,2,0,"pretty flower","2017-03-29 18:19:10"
847102322379542529,1,0,"miss u","2017-03-29 15:05:06"
847096254823878656,1,0,"hmmmm🤔🤔 https://t.co/Z1NOyTd3r2","2017-03-29 14:41:00"
847077002972741632,0,0,"@Brittany__98 your life changing advice saves lives","2017-03-29 13:24:30"
847053988696612864,0,0,"3 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-03-29 11:53:03"
846882189526650880,0,0,"i just want to sleep","2017-03-29 00:30:22"
846880264777334785,0,0,"favorite","2017-03-29 00:22:44"
846788166052986880,1,0,"i got a sephora bag","2017-03-28 18:16:46"
846571564258734080,1,0,"today was a pretty good day tbh","2017-03-28 03:56:04"
846502167875911680,1,1,"@kailey_garcia you are very welcomed","2017-03-27 23:20:18"
846428839165202433,2,5,"i wish faking it wasn't cancelled:(","2017-03-27 18:28:55"
846428484473901056,3,1,"@kailey_garcia fix your shoe laces plz","2017-03-27 18:27:31"
846428141140824064,0,0,"im going to sleep early tonight, foreal this time","2017-03-27 18:26:09"
846236010711277568,3,0,"i had my first grilled cheese sandwich today:)","2017-03-27 05:42:41"
845997512716681216,0,0,"2 people followed me and 2 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-03-26 13:54:59"
845867337043660800,1,0,"when robbie wants me to pay for my food at work https://t.co/M9HdxokME5","2017-03-26 05:17:43"
845464415977771012,2,0,"mcintosh😂💀 https://t.co/N9FmOkTGaX","2017-03-25 02:36:39"
845083271243419648,7,0,"the talk of alvin is where white people wo to complain about shit no one really cares about","2017-03-24 01:22:07"
844966905492451333,1,0,"@WhitneyDreger goals","2017-03-23 17:39:43"
844907527695405056,0,0,"6 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-03-23 13:43:46"
844786451266977793,1,1,"@kailey_garcia 😏💥🎉😫","2017-03-23 05:42:40"
844647359028039681,1,0,"@AimeeGXX thanks bby gril","2017-03-22 20:29:57"
844628736091852801,2,0,"im going straight to be tonight once i get home","2017-03-22 19:15:57"
844388458323939328,2,0,"first time in a long time","2017-03-22 03:21:11"
844301337068257280,2,0,"musically is dumb asf","2017-03-21 21:34:59"
844198440573706240,0,0,"bound 2 fallin in luv","2017-03-21 14:46:07"
843896418943361024,1,1,"@Cale2Reyes i'm used to not getting sleep😂","2017-03-20 18:45:59"
843732405479522309,0,0,"i don't know","2017-03-20 07:54:15"
843689048506060800,0,0,"i kinda wanted to cry when i heard that","2017-03-20 05:01:58"
843563418410008576,0,0,"acurrate https://t.co/w44JSpYNmO","2017-03-19 20:42:46"
843539842478854145,2,0,"someone send me mr summa's hw please","2017-03-19 19:09:05"
843526660469260288,3,0,"i think it's funny that you think i care","2017-03-19 18:16:42"
843512220650758148,4,0,"niggas in paris will always be the best song to get hype to","2017-03-19 17:19:19"
843384019547049984,0,0,"all i know at the end of the day, is that you want what you and you say what you say","2017-03-19 08:49:54"
843381697546739712,3,1,"https://t.co/cr3nHNjMHQ","2017-03-19 08:40:40"
843373447061393408,1,0,"i keep thinking i hear skip bark but i don't, fuckkk i miss my dog","2017-03-19 08:07:53"
843372281892167680,0,0,"girl almighty","2017-03-19 08:03:15"
843193587898769408,0,0,"i wanted to go https://t.co/3DWxcyTVtp","2017-03-18 20:13:11"
842963971934162944,0,0,"i missed lola the dog so much","2017-03-18 05:00:47"
842963485931769856,0,0,"my next paycheck is gonna be looking so damn good","2017-03-18 04:58:51"
842962996854964225,1,3,"y'all got that one friend that you're always smiling with and making each other laugh","2017-03-18 04:56:54"
842795841370972164,0,0,"sambuka","2017-03-17 17:52:41"
842686623070502912,0,0,"9 people followed me and 7 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-03-17 10:38:41"
842627101769551872,1,1,"@GvdessDanielle you're dumb, stay woke","2017-03-17 06:42:10"
842505445529083904,0,0,"i just wanna marry sarah snyder","2017-03-16 22:38:45"
842245906233753600,0,0,"after today, i can now say that this has been the worst spring break I've ever had","2017-03-16 05:27:26"
842240647591546880,1,1,"i miss my dog","2017-03-16 05:06:33"
842110881861402625,2,1,"i wanna get out alread","2017-03-15 20:30:54"
841918204612104192,2,0,"i hate people, i hate you, i hate everything, and i hate myself","2017-03-15 07:45:16"
841793237039865857,3,0,"sunglasses and advil","2017-03-14 23:28:42"
841532821969723392,0,0,"21 jump street https://t.co/cdVixgo9b4","2017-03-14 06:13:54"
841532430389563392,0,0,"i feel his pain https://t.co/2ZZZyPNQyZ","2017-03-14 06:12:20"
841526294156308480,0,0,"screw me right","2017-03-14 05:47:57"
841525386651537408,0,0,"this song makes me cry https://t.co/ZkdoKHSV4S","2017-03-14 05:44:21"
841514437601300480,1,0,"i guess i don't https://t.co/oWURQTLOLF","2017-03-14 05:00:51"
841513152529518594,1,0,"this is so stupid, why would you want the same color of shoes https://t.co/2YNEyDkfDl","2017-03-14 04:55:44"
841468690528894976,2,1,"my life sucks but i'm used to it","2017-03-14 01:59:04"
841460933151096832,0,0,"i dont wanna go home","2017-03-14 01:28:14"
841340761140518913,2,0,"im never sleeping late again","2017-03-13 17:30:43"
841215272816128000,1,1,"never forget https://t.co/626PljObAZ","2017-03-13 09:12:04"
841175090616250368,0,0,"i'll never understand","2017-03-13 06:32:24"
841074551966576641,0,0,"i want olive garden","2017-03-12 23:52:54"
841012857449926659,0,0,"yeah thx, it's my ""still in bed"" hair","2017-03-12 19:47:45"
841009184393068545,0,0,"fr tho https://t.co/TIMMlpYlFG","2017-03-12 19:33:09"
840808076114554880,0,0,"green tea kit kat","2017-03-12 06:14:01"
840746502117048320,0,0,"i haven't had a burger since new years","2017-03-12 02:09:21"
840744760998518784,0,0,"this town","2017-03-12 02:02:25"
840543843938385920,0,0,"2 people followed me and 2 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-03-11 12:44:03"
840412514437476352,2,0,"i thought Cody Johnson was a country singer https://t.co/GfYXxMiYRB","2017-03-11 04:02:12"
840314736990420992,0,0,"hm","2017-03-10 21:33:40"
840280397091131393,1,0,"this song got me fucked up","2017-03-10 19:17:12"
840220849458335744,6,0,"the beginning of up will always make me cry a little","2017-03-10 15:20:35"
840062060474052608,0,1,"and sleep early https://t.co/KdmZGWxKSt","2017-03-10 04:49:37"
839921552250535944,0,0,"quién sabe","2017-03-09 19:31:17"
839921258611556353,0,0,"i dunno","2017-03-09 19:30:07"
839899148224724992,1,0,"the hell challenge isn't even funny, it's so dumb","2017-03-09 18:02:16"
839871083125825536,4,2,"missin you","2017-03-09 16:10:44"
839700855259611136,1,0,"that dog ain't my dog anymore","2017-03-09 04:54:19"
839574529479438345,0,0,"need a new home to go to","2017-03-08 20:32:21"
839512734630875142,0,0,"i need a jacket","2017-03-08 16:26:47"
839408859924086785,0,0,"4 people followed me and one person unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-03-08 09:34:02"
839348227505799168,0,0,"deja vu","2017-03-08 05:33:06"
839195663795650560,0,0,"i've listen to kyle since last year and a bunch of people know him now bc of ispy, smh","2017-03-07 19:26:52"
839171918544715777,0,0,"my shoes delivered 😭","2017-03-07 17:52:31"
839146372574101504,1,0,"cigarette daydreams","2017-03-07 16:11:00"
839135811161456640,0,0,"hopefully","2017-03-07 15:29:02"
839003889315766273,1,0,"@mvnnyreyna :(","2017-03-07 06:44:49"
839000774973739008,1,0,"that boy is my homie for life and i want my fifa 16 back https://t.co/jGXKAo7M95","2017-03-07 06:32:27"
838866977066258432,2,1,"who's #20","2017-03-06 21:40:47"
838832914003595264,0,0,"well damn","2017-03-06 19:25:26"
838780929627799553,0,0,"and i have sooo manyyyy https://t.co/Qnn955lywn","2017-03-06 15:58:52"
838663224430047233,1,0,"finally something that doesn't bash on my sign https://t.co/Rr5K2dmtss","2017-03-06 08:11:08"
838641420491706368,1,0,"@AFlo100 awe look at mr.educated over here","2017-03-06 06:44:30"
838516134269812740,1,1,"not a big seafood fan but i like shrimp","2017-03-05 22:26:39"
838450144043544577,0,0,"i woke up to people in my house😑","2017-03-05 18:04:26"
838328278595272704,0,0,"7 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-03-05 10:00:11"
838296787471511552,1,0,"imma get the switch for my birthday","2017-03-05 07:55:03"
838290843349958656,1,0,"i fucking remember this https://t.co/xa1VC84xxV","2017-03-05 07:31:26"
838290735413723137,0,0,"fuck https://t.co/wESgGpAZJF","2017-03-05 07:31:00"
838290330101370884,2,0,"remembering all these moments  r makin me cry more https://t.co/6yURv3iw9g","2017-03-05 07:29:24"
838288943963598849,0,0,"but i guesssss","2017-03-05 07:23:53"
838284419693703168,0,0,"square 1","2017-03-05 07:05:54"
838280551551365120,0,0,"@wild_leo0 please","2017-03-05 06:50:32"
838279121474056192,0,0,"come run me over","2017-03-05 06:44:51"
838275129775910912,3,3,"mayday parade told to save my heart for someone who leaves me breathless and knows that i'm scared","2017-03-05 06:28:59"
838265916198633472,0,0,"😂😂😂 https://t.co/jb7egXZPKn","2017-03-05 05:52:23"
838253893293379585,2,1,"@AimeeGXX @korey__s https://t.co/R54vX0YDUG","2017-03-05 05:04:36"
838205911088910338,0,0,"oh if this ain't the soml idk what is https://t.co/WH6jOst4Xj","2017-03-05 01:53:56"
838205672491728897,0,0,"@Brittany__98 imma rip that thing right off","2017-03-05 01:53:00"
838204449688547328,4,0,"i hate people https://t.co/aaVRU8YAZD","2017-03-05 01:48:08"
838200973076090881,0,0,"tired","2017-03-05 01:34:19"
837871222084014080,3,0,"so excited to work for 10 hours tomorrow","2017-03-04 03:44:00"
837819465903583233,0,0,"@jessica__alonzo you're hired","2017-03-04 00:18:21"
837737760018608128,0,0,"no you didnt😂😂💀 https://t.co/euqLxBU4BU","2017-03-03 18:53:41"
837731412665069569,0,0,"want my hair braided :(","2017-03-03 18:28:27"
837700534299725826,11,6,"i need like a personal photographer to take good off guard pics of me","2017-03-03 16:25:45"
837698469808721922,0,0,"go figure","2017-03-03 16:17:33"
837698054916538368,0,0,"my parents are actually coming to see me play today","2017-03-03 16:15:54"
837521428517904385,0,0,"this bitch makes me so mad","2017-03-03 04:34:03"
837384538263273472,3,0,"i want these shoes but i don't wanna spend :/","2017-03-02 19:30:06"
837333180046696448,0,0,"@thegreatkhalid tomorrow boi","2017-03-02 16:06:01"
837332126018191361,0,0,"so sleepy even tho i was in bed by 7 last night","2017-03-02 16:01:50"
837320362299883520,0,0,"hold on we're going home :)","2017-03-02 15:15:05"
837275000310743040,0,0,"4 people followed me and one person unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-03-02 12:14:50"
837099827783688192,1,1,"@katandradee it's sooo insane but i cant stop watching it 😭😭","2017-03-02 00:38:46"
837085856934559744,3,0,"i really liked bradley martin","2017-03-01 23:43:15"
837085356965113861,3,0,"i really really really really reallyyyyy hate norman bates but i have to finish watching this show on netflix","2017-03-01 23:41:16"
837032749038993408,6,0,"i hate when people talk while we take test/quizzes","2017-03-01 20:12:13"
836803614903513088,3,0,"im tired of my damn knee hurting","2017-03-01 05:01:43"
836802066127466496,0,0,"im a gewd person, i swear :( https://t.co/28PRzbp4sw","2017-03-01 04:55:34"
836800407255072769,1,0,"don't hate me bc im a gemini plz","2017-03-01 04:48:58"
836800253684822019,0,0,":( https://t.co/JQRf9jdskt","2017-03-01 04:48:22"
836799617186557952,0,0,"both of my grandpas https://t.co/SCULIGaUGp","2017-03-01 04:45:50"
836799010212098048,1,1,"wow https://t.co/zYB5jeVZDv","2017-03-01 04:43:25"
836651232127299584,0,0,"didn't count","2017-02-28 18:56:12"
836632285378138112,7,2,"i just wanna go to the art museum for my birthday","2017-02-28 17:40:55"
836631945589178368,1,0,"shot your shoot https://t.co/z9trWBo5Mv","2017-02-28 17:39:34"
836601062492520448,1,0,"""are you complaining in spanish""","2017-02-28 15:36:51"
836446240917319682,4,1,"i have a scar on my hip bc i ran from a bird that was chasing me and i fell on concrete https://t.co/LvGeqAmYaL","2017-02-28 05:21:38"
836354498750779393,1,1,"@AimeeGXX the best paragraph i've ever read. could score a 6😩😩","2017-02-27 23:17:05"
836282333774893056,2,1,"ft with my shawty on tour and she texting purple hearts cause she know that we at war https://t.co/6LURx1gSxv","2017-02-27 18:30:20"
836271260590084097,0,0,"yee haw","2017-02-27 17:46:20"
836182792815935492,0,0,"one person followed me and one person unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-02-27 11:54:47"
836085438016327681,1,0,"girls are confusing","2017-02-27 05:27:56"
835788061795569664,0,0,"just want a lil bit of excitement in my life again that's all.","2017-02-26 09:46:16"
835747047177338880,1,0,"Too many joy rides in daddy's jaguar https://t.co/m5IueCfShC","2017-02-26 07:03:18"
835738119118946304,1,0,"weird how you said that","2017-02-26 06:27:49"
835515172848603136,1,1,"literally me https://t.co/03u2Wuwv1s","2017-02-25 15:41:54"
835375378625671169,2,0,"everyone schleep rn :(","2017-02-25 06:26:25"
835359827836665856,1,1,"@lil_xcx :'( &lt;/3","2017-02-25 05:24:37"
835357353205694464,1,1,"@lil_xcx apparently so huh","2017-02-25 05:14:47"
835355950060011520,0,0,"why y'all always hating on us :( https://t.co/1ugoR4Sdes","2017-02-25 05:09:13"
835343323816685568,2,0,"should of","2017-02-25 04:19:02"
835313866590519296,2,1,"i wonder when certain people are going to grow up","2017-02-25 02:21:59"
835180312636293120,0,0,"😂💀 https://t.co/1xt5PqHRIx","2017-02-24 17:31:18"
835083003932061696,0,0,"3 people followed me and 4 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-02-24 11:04:37"
834744305872994308,0,1,"slept so much. i don't want to get up","2017-02-23 12:38:45"
834628001786642432,1,0,"everything is sore","2017-02-23 04:56:36"
834614351055220737,3,0,"im excited https://t.co/JcA9ypMPH3","2017-02-23 04:02:22"
834596909901832192,1,0,"y'all got no idea how much i love lola the dog","2017-02-23 02:53:04"
834549793678622721,0,0,"i want a new dog","2017-02-22 23:45:50"
834549359979159552,1,0,"i tried giving my dog a bath for like an hour now, i give up","2017-02-22 23:44:07"
834490033545609227,1,0,"art deco","2017-02-22 19:48:22"
834473705141067777,1,1,"send em my way https://t.co/NoUvtvx1zk","2017-02-22 18:43:29"
834470370463928329,1,0,"hit me with a baseball bat plz","2017-02-22 18:30:14"
834422041604456450,4,0,"you don't know what struggle is, you don't know what work is, you don't even know what actual accomplishment feels like","2017-02-22 15:18:12"
834420467616321536,3,2,"i've seen people who don't have to work for anything, they just get what they want handed to them, and its the most frustrating thing ever","2017-02-22 15:11:56"
834287287433359360,1,0,"i want to sleep but i'm thinking","2017-02-22 06:22:44"
834259344430600192,7,2,"i only look forward to payday","2017-02-22 04:31:42"
834250041091059712,6,0,"imma need to amputate both of my legs bc they wanna be bitches","2017-02-22 03:54:44"
834106293896040454,3,2,"need girl scout cookies","2017-02-21 18:23:32"
834059958509514753,4,0,"i thought the song they were just playing was otis by jay z and kanye, i was excited for a split second","2017-02-21 15:19:24"
833995401082630146,0,0,"10 people followed me and 5 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-02-21 11:02:53"
833892219736227842,1,0,"*pole sitting😤 https://t.co/nULapayGgC","2017-02-21 04:12:52"
833891509929963520,4,1,"realest tweet https://t.co/u8xl1gB9k7","2017-02-21 04:10:03"
833890462293454849,0,0,"me too","2017-02-21 04:05:53"
833885577867038720,4,1,"i want to love you, pretty young thing, you need some lovin","2017-02-21 03:46:29"
833868435805372417,0,0,"@LanaDelRey when can i marry you","2017-02-21 02:38:22"
833857056671137792,0,0,"i think i just learned how to dance","2017-02-21 01:53:09"
833577837940588546,1,0,"""oh i just don't have many friends to go out with""

""i'll be your friend""

that's the sweetest thing anyone has said to me in a long time","2017-02-20 07:23:38"
833534566929424384,0,0,"you ain't even know","2017-02-20 04:31:41"
833532321944973313,1,0,"""why are you so mad at the world"" 

how are you not","2017-02-20 04:22:46"
833530327700213760,0,2,"me and my frank ocean ass","2017-02-20 04:14:51"
833189182839332864,1,0,"@Brittany__98 i like your header","2017-02-19 05:39:15"
832849090593566724,2,0,"i had my first hot pocket with you","2017-02-18 07:07:51"
832624023582318592,3,3,"my mom yelling at me to get out of bed https://t.co/6J0W0AlXo2","2017-02-17 16:13:31"
832299813353959424,3,0,"if anyone wants to share some girl scout cookies with me, i'll do your hw","2017-02-16 18:45:13"
832085391339560961,1,0,"what if you wanna be dead https://t.co/RH5hhLxUgI","2017-02-16 04:33:11"
832083047994519552,2,1,"my little brother is a little ball of happiness and he is the only one who can make me happy","2017-02-16 04:23:52"
832070255270850560,1,1,"@NattieBoo97 love youu tooooo","2017-02-16 03:33:02"
832041076672299008,7,2,"man i love red velvet cake","2017-02-16 01:37:05"
831951074600824832,0,0,"great movie https://t.co/LK36GE4DEL","2017-02-15 19:39:27"
831887981665517569,0,0,"just want to go sleep in bed","2017-02-15 15:28:45"
831701882892611585,0,1,"who can give my homie @wild_leo0 some bomb head","2017-02-15 03:09:15"
831593430224629761,0,0,"just want to sleep","2017-02-14 19:58:18"
831581266642345989,0,0,"😭😍 https://t.co/MDmAFKQwRH","2017-02-14 19:09:58"
831579401594748929,1,0,"*me https://t.co/b6TREfHqGS","2017-02-14 19:02:33"
831554753142325248,6,0,"y'all hate me huh? https://t.co/l2kNPlBOyh","2017-02-14 17:24:37"
831538960610521088,0,0,"@AimeeGXX me too","2017-02-14 16:21:52"
831520720186404864,13,31,"10 rts and I'll run out the building","2017-02-14 15:09:23"
831261881344131074,1,1,"i was the cutest damn baby ever, what happened","2017-02-13 22:00:51"
830847490673016832,0,0,"some just don't get it","2017-02-12 18:34:12"
830559573769646080,0,0,"sarah snyder saved me https://t.co/Hi9b396eaR","2017-02-11 23:30:08"
830304792681512961,0,0,"this movie got me fucked up man","2017-02-11 06:37:43"
830283349721755648,8,0,"""you're sorta like a hopeless romantic"" 
 yeah sorta romantic but very hopeless","2017-02-11 05:12:31"
830171333728276480,5,0,"yall mind if i overthink everything ?","2017-02-10 21:47:24"
830085336374079490,1,1,"im guilty of it https://t.co/J2ZqI0QTVG","2017-02-10 16:05:41"
830072546741669888,7,2,"in need of a teacher password","2017-02-10 15:14:51"
829911074682068992,1,1,"stg i'll beat tf out of anybody who ever hurts my family, just the thought makes me heated and ready to beat someon… https://t.co/8eqmEkKXPa","2017-02-10 04:33:13"
829909261727703041,0,0,"want to be at the same state of mind that i was in this time last year","2017-02-10 04:26:01"
829736075820142592,1,0,"new girl https://t.co/IK6tKKoWuv","2017-02-09 16:57:50"
829735596121849857,0,0,"keep to yourself, you're better off alone https://t.co/PPYS4cVrJD","2017-02-09 16:55:56"
829703859656331265,0,0,"hahahaha great","2017-02-09 14:49:49"
829558181571477505,1,0,"but shit you're the only person i would make time","2017-02-09 05:10:57"
829555365155106816,1,1,"it sucks being busy 90% of the week and not being able to see you","2017-02-09 04:59:46"
829549254477807620,4,0,"kiss me thru the phone","2017-02-09 04:35:29"
